0,1
0,2
0,3
408,4
1,5
80,6
9,7
11,8
0,9
12,10
0,11
0,12
8,13
6,14
131,15
77,16
238,17
0,18
0,19
213,20
286,21
59,22
0,23
0,24
46,25
0,26
30,27
65,28
44,29
17,30
20,31
0,32
36,33
0,34
0,35
34,36
0,37
0,38
0,39
0,40
54,41
0,42
75,43
45,44
0,45
126,46
37,47
357,48
0,49
33,50
53,51
127,52
109,53
0,54
0,55
0,56
0,57
24,58
100,59
8,60
41,61
223,62
101,63
0,64
0,65
0,66
0,67
0,68
0,69
86,70
185,71
314,72
0,73
0,74
128,75
0,76
18,77
97,78
99,79
26,80
0,81
50,82
0,83
0,84
97,85
0,86
0,87
0,88
0,89
217,90
0,91
69,92
50,93
0,94
26,95
72,96
0,98
55,99
0,100
0,101
83,102
0,103
127,104
178,105
0,106
8,107
70,108
94,109
0,110
9,111
199,112
319,113
0,114
0,115
0,116
0,117
36,118
14,119
6,120
2,121
103,122
113,123
64,124
26,125
0,126
0,127
0,128
0,129
8,130
0,131
0,132
21,133
0,134
0,135
102,136
0,137
2,138
17,139
0,140
0,141
110,142
104,143
78,144
67,145
65,146
314,147
64,148
70,149
0,150
13,151
0,152
89,153
0,154
0,155
101,156
40,157
0,158
0,159
0,160
0,161
30,162
98,163
0,164
43,165
0,166
56,167
136,168
22,169
20,170
99,171
0,172
119,173
0,174
25,175
86,176
43,177
1,178
222,179
120,180
0,181
42,182
197,183
0,184
69,185
232,186
141,187
0,188
0,189
46,190
294,191
2,192
0,193
0,194
303,195
0,196
0,197
70,198
196,199
6,200
0,201
17,202
150,203
208,204
63,205
0,206
2,207
0,208
0,209
0,210
0,211
16,212
0,213
53,214
39,215
51,216
16,217
0,218
0,219
0,220
0,221
0,222
0,223
157,224
8,225
0,226
45,227
0,228
0,229
70,230
93,231
0,232
37,233
50,234
177,235
133,236
27,237
63,238
178,239
4,240
93,241
183,242
0,243
0,244
153,245
259,246
0,247
75,248
0,249
0,250
0,251
0,252
0,253
0,254
118,255
0,256
0,257
0,258
0,259
0,260
0,261
0,262
39,263
19,264
0,265
0,266
379,267
0,268
34,269
0,270
32,271
171,272
68,273
132,274
120,275
0,276
311,277
25,278
44,279
0,280
8,281
0,282
15,283
104,284
25,285
8,286
2,287
0,288
131,289
0,290
0,291
22,292
25,293
179,294
175,295
115,296
240,297
59,298
17,299
1,300
76,301
0,302
0,303
278,304
56,305
10,306
0,307
90,308
177,309
41,310
0,311
0,312
30,313
0,314
0,315
0,316
0,317
55,318
0,319
0,320
0,321
34,322
70,323
0,324
126,325
61,326
0,327
22,328
218,329
107,330
550,331
0,332
136,333
724,334
42,335
0,336
0,337
132,338
0,339
69,340
325,341
0,342
0,343
4,344
70,345
65,346
2,347
0,348
0,349
81,350
0,351
0,352
352,353
54,354
219,355
172,356
0,357
2,358
156,359
250,360
233,361
0,362
6,363
106,364
0,365
242,366
60,367
345,368
8,369
287,370
63,371
204,372
22,373
6,374
0,375
0,376
0,377
0,378
0,379
0,380
0,381
118,382
0,383
29,384
195,385
89,386
38,387
28,388
45,389
248,390
83,391
0,392
0,393
80,394
0,395
0,396
79,397
0,398
61,399
302,400
0,401
69,402
0,403
8,404
0,405
0,406
18,407
393,408
66,409
0,410
58,411
70,412
0,413
0,414
181,415
9,416
43,417
53,418
4,419
0,420
40,421
24,422
73,423
0,424
12,425
262,426
66,427
58,428
147,429
0,430
0,431
51,432
0,433
0,434
0,435
0,436
10,437
24,438
0,439
0,440
240,441
0,442
32,443
139,444
77,445
0,446
0,447
0,448
15,449
0,450
8,451
78,452
0,453
2,454
39,455
0,456
17,457
0,458
117,459
77,460
24,461
58,462
0,463
100,464
14,465
13,466
76,467
50,468
0,469
0,470
55,471
153,472
4,473
6,474
79,475
61,476
22,477
0,478
135,479
10,480
0,481
0,482
35,483
113,484
46,485
15,486
98,487
270,488
158,489
18,490
290,491
0,492
0,493
0,494
0,495
0,496
0,497
251,498
0,499
326,500
0,501
72,502
141,503
54,504
9,505
66,506
0,507
17,508
0,509
97,510
25,511
50,512
56,513
6,514
0,515
120,516
0,517
4,518
14,519
0,520
32,521
0,522
0,523
30,524
0,525
3,526
0,527
10,528
14,529
37,530
2,531
0,532
4,533
0,534
11,535
0,536
0,537
1,538
26,539
0,540
0,541
0,542
17,543
0,544
0,545
0,546
362,547
3,548
0,549
0,550
2,551
28,552
0,553
313,554
0,555
10,556
223,557
0,558
107,559
94,560
15,561
0,562
0,563
13,564
17,565
0,566
0,567
67,568
0,569
54,570
9,571
572,572
102,573
0,574
5,575
0,576
44,577
296,578
442,579
90,580
253,581
268,582
0,583
25,584
0,585
0,586
0,587
0,588
10,589
0,590
0,591
17,592
0,593
0,594
63,595
325,596
117,597
44,598
0,599
27,600
241,601
68,602
106,603
35,604
95,605
24,606
0,607
0,608
6,609
0,610
23,611
0,612
0,613
213,614
27,615
0,616
0,617
0,618
0,619
0,620
172,621
0,622
0,623
